Run,ColdFuelCostUsd,HybridFuelCostUsd,ColdOutageCostUsd,HybridOutageCostUsd,MeanAnnualNetBenefitUsd,NPV,PI,IRR,SimplePaybackYears,DiscountedPaybackYears
357,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
358,131471.99999979802,58679.313625225404,0.0,264.0,7652.86863745726,21852.031674796184,2.456802111653079,0.4968403776608735,2.0028413905050733,2.6112145633889154
359,131471.99999979802,58759.711649924546,0.0,31.68,7668.060834987346,21923.60047204945,2.4615733648032965,0.49735922548012024,2.005036585943974,2.614617949027336
360,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
361,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
362,131471.99999979802,58747.348258284175,0.0,66.88,7665.777174151383,21912.845033421454,2.4608563355614304,0.4972819947271534,2.0046987059298735,2.614094106836741
363,131471.99999979802,58741.31140446986,0.0,84.48,7664.620859532815,21907.396977932778,2.4604931318621857,0.49724235048558646,2.0045337651305335,2.6138383860304213
364,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
365,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
366,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
367,131471.99999979802,58749.11639468091,0.0,56.32,7666.65636051171,21917.014168884547,2.4611342779256367,0.49731876030333977,2.0047470205724163,2.6141690128599775
368,131471.99999979802,58754.88902113801,0.0,42.24,7667.487097865999,21920.914616999293,2.4613943077999525,0.4973438582942543,2.0049047746137925,2.614413591465284
369,131471.99999979802,58762.92100047381,0.0,24.64,7668.443899932419,21925.393827184158,2.4616929218122774,0.49736950917478134,2.0051243128817835,2.6147539590585858
370,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
371,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
372,131471.99999979802,58728.859090059035,0.0,109.12,7663.402090973897,21901.712474195356,2.460114164946357,0.49721486050264946,2.004193623671015,2.61331103774159
373,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
374,131471.99999979802,58754.139554278736,0.0,49.28,7666.858044551927,21917.92672711712,2.461195115141141,0.49731634593773555,2.0048842918383762,2.614381835393615
375,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
376,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
377,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
378,131471.99999979802,58755.337069608286,0.0,45.76,7667.090293018972,21919.021124074283,2.4612680749382854,0.49732434080085464,2.004917019883678,2.614432576278631
379,131471.99999979802,58746.15704419023,0.0,63.36,7666.248295560776,21915.099412173793,2.4610066274782527,0.49730672097723705,2.0046661570872506,2.6140436437838535
380,131471.99999979802,58727.09155316553,0.0,137.28,7660.762844663247,21889.163458538493,2.4592775639025666,0.4970960955579362,2.0041453517071774,2.6132361978865353
381,131471.99999979802,58740.80618819244,0.0,80.96,7665.023381160558,21909.318231898833,2.460621215459922,0.49726227581372606,2.0045199626681085,2.6138169869779455
382,131471.99999979802,58715.554115659135,0.0,151.36,7660.508588413887,21888.06243835562,2.4592041625570413,0.49711135618735053,2.0038303171599825,2.6127477748356625
383,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
384,131471.99999979802,58755.23354037519,0.0,45.76,7667.1006459422815,21919.071398510754,2.461271426567384,0.49732506578123126,2.0049141903923235,2.614428189493715
385,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
386,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
387,131471.99999979802,58756.50223927412,0.0,42.24,7667.325776052389,21920.131228285973,2.4613420818857317,0.49733256176895213,2.004948864934958,2.6144819481879655
388,131471.99999979802,58745.63552498519,0.0,63.36,7666.3004474812815,21915.352665128157,2.461023511008544,0.4973103734494562,2.0046519073770193,2.6140215513276224
389,131471.99999979802,58747.1615014235,0.0,59.84,7666.499849837451,21916.28755933761,2.4610858372891737,0.4973160689053265,2.0046936028994553,2.614086195203849
390,131471.99999979802,58740.530020045655,0.0,84.48,7664.698997975235,21907.776423046234,2.4605184282030823,0.4972478237804703,2.0045124178588876,2.6138052896616646
391,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
392,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
393,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
394,131471.99999979802,58715.961133537654,0.0,147.84,7660.819886626035,21889.54070576848,2.4593027137178987,0.49712490147854305,2.0038414292906586,2.612765002853398
395,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
396,131471.99999979802,58743.186783955956,0.0,73.92,7665.489321584205,21911.514035487802,2.4607676023658533,0.49727837245140905,2.00458500196606,2.6139178225612643
397,131471.99999979802,58762.3282702286,0.0,28.16,7668.151172956941,21924.0057428462,2.461600382856413,0.4973572820385207,2.0051081101522317,2.6147288386815646
398,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
399,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
400,131471.99999979802,58683.23707335661,0.0,235.84,7655.292292644139,21863.533766610122,2.457568917774008,0.4969441822741,2.002948406663887,2.6113804790297417
401,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
402,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
403,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
404,131471.99999979802,58753.863275695825,0.0,42.24,7667.589672410218,21921.412725335766,2.4614275150223843,0.49735104104275096,2.0048767413055564,2.6143701292035844
405,131471.99999979802,58729.4305279811,0.0,116.16,7662.64094718169,21898.08314477447,2.4598722096516314,0.4971780742381364,2.004209230303064,2.6133352339413625
406,131471.99999979802,58704.1709237668,0.0,193.6,7657.4229076031215,21873.479173033662,2.458231944868911,0.496994318308975,2.0035195900801126,2.612266029993105
407,131471.99999979802,58749.47271416498,0.0,56.32,7666.620728563304,21916.841137937332,2.4611227425291555,0.49731626493508574,2.0047567573440035,2.6141841085494075
408,131471.99999979802,58736.126163743356,0.0,91.52,7664.435383605465,21906.563127299632,2.4604375418199753,0.4972458972807815,2.004392113740819,2.6136187726434437
409,131471.99999979802,58734.83221229675,0.0,109.12,7662.8047787501255,21898.81188906086,2.4599207926040574,0.4971730136822769,2.004356768408425,2.6135639739706127
410,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
411,131471.99999979802,58737.660191752686,0.0,91.52,7664.2819808045315,21905.818193802097,2.4603878795868064,0.4972351514848251,2.0044340185520695,2.6136837409967217
412,131471.99999979802,58767.031616725784,0.0,14.08,7669.0888383072215,21928.425439928724,2.4618950293285815,0.49738985745315945,2.005236686793308,2.614928181248482
413,131471.99999979802,58744.61047096671,0.0,73.92,7665.346952883129,21910.822684262228,2.4607215122841484,0.49726840084463264,2.004623899934746,2.6139781291679767
414,131471.99999979802,58736.81710210777,0.0,84.48,7665.0702897690235,21909.57943898122,2.4606386292654148,0.4972738312572627,2.004410987785771,2.6136480345726505
415,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
416,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
417,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
418,131471.99999979802,58747.32167651605,0.0,59.84,7666.4838323281965,21916.209777321124,2.461080651821408,0.4973149471435546,2.004697979595843,2.6140929807434707
419,131471.99999979802,58760.45023747137,0.0,31.68,7667.986976232663,21923.241809364576,2.4615494539576384,0.4973540539260016,2.005056774412038,2.614649248810969
420,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
421,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
422,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
423,131471.99999979802,58725.023941090185,0.0,119.68,7662.7296058707825,21898.54709283286,2.459903139522191,0.4971925557710759,2.0040888875105924,2.613148656963145
424,131471.99999979802,58758.8168821064,0.0,31.68,7668.150311769161,21924.03497684089,2.4616023317893925,0.4973654905944855,2.0050121289992844,2.6145800314857626
425,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
426,131471.99999979802,58755.86732126092,0.0,49.28,7666.685267853708,21917.087712775046,2.46113918085167,0.4973042466454699,2.004931511976467,2.6144550445197705
427,131471.99999979802,58751.74292211596,0.0,52.8,7666.745707768205,21917.414628717153,2.46116097524781,0.49731674811237336,2.004818795143982,2.614280290672304
428,131471.99999979802,58762.77046702054,0.0,28.16,7668.106953277746,21923.791009346667,2.4615860672897782,0.4973541858718413,2.0051201979115167,2.6147475792937316
429,131471.99999979802,58746.873227529504,0.0,59.84,7666.528677226849,21916.427546925057,2.4610951697950036,0.4973180877868996,2.0046857260212,2.6140739830546
430,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
431,131471.99999979802,58750.22923247145,0.0,56.32,7666.5450767326565,21916.473767964577,2.4610982511976385,0.4973109669001166,2.00477743024148,2.6142161593823903
432,131471.99999979802,58719.72324786232,0.0,144.32,7660.795675193568,21889.389717577782,2.459292647838519,0.49711493484249125,2.0039441457819627,2.6129242523785834
433,131471.99999979802,58713.324491663,0.0,158.4,7660.0275508135,21885.793321941837,2.4590528881294555,0.49709418447944054,2.0037694476094057,2.612653403942493
434,131471.99999979802,58749.04813210818,0.0,56.32,7666.663186768982,21917.047317612436,2.4611364878408293,0.4973192383580602,2.004745155242806,2.6141661208915017
435,131471.99999979802,58747.091435371396,0.0,66.88,7665.802856442661,21912.96974821773,2.460864649881182,0.4972837934440064,2.004691688389009,2.6140832269864225
436,131471.99999979802,58731.32681775059,0.0,109.12,7663.155318204743,21900.514130352178,2.4600342753568123,0.49719757200173503,2.0042610218926846,2.613415530551487
437,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
438,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
439,131471.99999979802,58743.300511788344,0.0,73.92,7665.477948800966,21911.45880854838,2.460763920569892,0.4972775758941027,2.0045881091825497,2.613922639925491
440,131471.99999979802,58737.64841307196,0.0,95.04,7663.931158672605,21904.14799578811,2.4602765330525407,0.4972188456019726,2.0044336967890444,2.613683242141978
441,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
442,131471.99999979802,58766.96343380632,0.0,14.08,7669.095656599168,21928.458549976494,2.4618972366650995,0.49739033480653316,2.005234822742417,2.614925291262507
443,131471.99999979802,58749.32090232861,0.0,56.32,7666.635909746939,21916.914858704844,2.46112765724699,0.49731732810031337,2.0047526089285914,2.6141776769318925
444,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
445,131471.99999979802,58736.051823276146,0.0,91.52,7664.442817652186,21906.599227490708,2.4604399484993804,0.49724641803181885,2.004390083037419,2.6136156242828625
446,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
447,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
448,131471.99999979802,58746.98850761771,0.0,63.36,7666.165149218029,21914.69564838634,2.4609797098924227,0.49730089779830106,2.0046888759599457,2.614078866654529
449,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
450,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
451,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
452,131471.99999979802,58753.17182727698,0.0,52.8,7666.602817252102,21916.720743525508,2.461114716235034,0.497306741467005,2.004857844668713,2.6143408322483754
453,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
454,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
455,131471.99999979802,58750.67436259134,0.0,66.88,7665.444563720666,21911.229856580067,2.460748657105338,0.49725869955740293,2.004789594227369,2.6142350181747083
456,131471.99999979802,58750.55116014297,0.0,52.8,7666.8648839655025,21917.993355708695,2.4611995570472462,0.4973250940265239,2.0047862274829877,2.614229798443803
457,131471.99999979802,58758.922084677986,0.0,35.2,7667.7877915120025,21922.307972006623,2.4614871981337747,0.497348375752371,2.0050150045007333,2.614584489603779
458,131471.99999979802,58763.18467361652,0.0,24.64,7668.4175326181485,21925.265785873828,2.4616843857249218,0.4973676630407755,2.0051315206695697,2.6147651338637994
459,131471.99999979802,58740.785613254855,0.0,80.96,7665.025438654315,21909.32822321589,2.460621881547726,0.49726241992927434,2.0045194005666715,2.613816115507495
460,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
461,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
462,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
463,131471.99999979802,58759.75049612541,0.0,31.68,7668.05695036726,21923.58160809384,2.4615721072062557,0.49735895348102765,2.0050376477516227,2.6146195952319693
464,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
465,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
466,131471.99999979802,58750.33743423336,0.0,59.84,7666.1822565564635,21914.745306704925,2.4609830204469954,0.4972938267033251,2.004780387036997,2.6142207435370484
467,131471.99999979802,58741.31849731492,0.0,77.44,7665.324150248309,21910.745369231827,2.4607163579487885,0.4972750731283786,2.004533958907745,2.613838686458606
468,131471.99999979802,58757.533841533914,0.0,38.72,7667.574615826408,21921.306193656874,2.461420412910458,0.497341717610415,2.0049770603113144,2.61452566171673
469,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
470,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
471,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
472,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
473,131471.99999979802,58752.52040898639,0.0,49.28,7667.019959081163,21918.7129940942,2.461247532939613,0.497327684544803,2.004840042339169,2.614313231884587
474,131471.99999979802,58758.60209392344,0.0,38.72,7667.467790587458,21920.78744368364,2.461385829578909,0.4973342373751811,2.0050062582200385,2.6145709295509563
475,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
476,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
477,131471.99999979802,58744.99191380357,0.0,70.4,7665.660808599443,21912.313371073633,2.4608208914049086,0.4972821139575959,2.0046343219667575,2.613994287271006
478,131471.99999979802,58743.902749802655,0.0,70.4,7665.769724999535,21912.842275854808,2.4608561517236542,0.4972897423407793,2.0046045633948704,2.613948150196199
479,131471.99999979802,58751.24049572601,0.0,52.8,7666.7959504072005,21917.658610082326,2.4611772406721553,0.49732026660803696,2.0048050650499123,2.6142590038182307
480,131471.99999979802,58751.19989623835,0.0,49.28,7667.152010355965,21919.354243259117,2.4612902828839407,0.4973369318604135,2.0048039555725325,2.614257283707431
481,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
482,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
483,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
484,131471.99999979802,58732.433752418445,0.0,105.6,7663.396624737956,21901.652513839388,2.4601101675892925,0.49720620772711044,2.004291255784842,2.6134624045530175
485,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
486,131471.99999979802,58765.551624309235,0.0,21.12,7668.532837548877,21925.79229777939,2.4617194865186263,0.49736746753852246,2.005196226091028,2.6148654518119043
487,131471.99999979802,58756.518926164434,0.0,38.72,7667.676107363358,21921.799042843,2.4614532695228664,0.49734882435396444,2.0049493210087284,2.614482655275313
488,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
489,131471.99999979802,58760.51952172921,0.0,28.16,7668.332047806878,21924.88408231433,2.4616589388209555,0.4973699464879941,2.0050586682406406,2.6146521849636937
490,131471.99999979802,58758.459143606,0.0,38.72,7667.482085619202,21920.8568612427,2.4613904574161802,0.49733523835831084,2.0050023509952166,2.614564871870347
491,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
492,131471.99999979802,58736.183776183716,0.0,91.52,7664.429622361427,21906.53515034195,2.4604356766894635,0.49724549370865123,2.0043936874999093,2.613621212567011
493,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
494,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
495,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
496,131471.99999979802,58746.59916234802,0.0,63.36,7666.204083744999,21914.88471685949,2.4609923144572994,0.4973036245902801,2.0046782374424814,2.6140623729169286
497,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
498,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
499,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
500,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
501,131471.99999979802,58748.80788197119,0.0,59.84,7666.335211782682,21915.48806675194,2.4610325377834625,0.49730453872011493,2.004738590242137,2.6141559426501493
502,131471.99999979802,58735.449319502164,0.0,98.56,7663.799068029584,21903.53997142456,2.4602359980949706,0.49721786174824256,2.0043736250384807,2.61359010814146
503,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
504,131471.99999979802,58769.58820483813,0.0,7.04,7669.537179495988,21930.535780543647,2.4620357187029094,0.4974047081948622,2.0053065837500283,2.615036548045559
505,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
506,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
507,131471.99999979802,58735.58568712218,0.0,91.52,7664.489431267582,21906.825586092633,2.460455039072842,0.49724968328981395,2.004377350034372,2.613595883298102
508,131471.99999979802,58758.299801843226,0.0,35.2,7667.850019795478,21922.61015640335,2.461507343760223,0.4973527330558218,2.0049979957648745,2.6145581196112375
509,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
510,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
511,131471.99999979802,58736.46075371794,0.0,102.08,7663.3459246080065,21901.372894893964,2.4600915263262646,0.4971943864863769,2.0044012535372113,2.6136329427948697
512,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
513,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
514,131471.99999979802,58755.303506036216,0.0,49.28,7666.741649376179,21917.36150493839,2.4611574336625592,0.49730819496156453,2.0049161025782607,2.614431154107271
515,131471.99999979802,58747.78738781084,0.0,66.88,7665.733261198717,21912.63178940493,2.460842119293662,0.4972789191837099,2.0047107050081445,2.614112709959696
516,131471.99999979802,58731.675967445844,0.0,109.12,7663.120403235216,21900.344581098798,2.4600229720732534,0.49719512591112586,2.0042705581797082,2.613430315413794
517,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
518,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
519,131471.99999979802,58757.27822347494,0.0,38.72,7667.600177632307,21921.43032336868,2.461428688224579,0.4973435075260233,2.004970073778948,2.614514829941345
520,131471.99999979802,58749.848379669646,0.0,52.8,7666.935162012836,21918.334630257013,2.461222308683801,0.49733001559529977,2.004767022865182,2.614200024001276
521,131471.99999979802,58737.28998656789,0.0,88.0,7664.671001323011,21907.6738855458,2.46051159236972,0.4972541322465375,2.0044239055547814,2.6136680620147414
522,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
523,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
524,131471.99999979802,58734.27592125109,0.0,105.6,7663.212407854691,21900.75794525054,2.460050529683369,0.49719330208514273,2.0043415732456205,2.6135404157042528
525,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
526,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
527,131471.99999979802,58765.73112572355,0.0,17.6,7668.866887407446,21927.38104859568,2.461825403239712,0.497382586939493,2.005201133296082,2.614873059841199
528,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
529,131471.99999979802,58735.689363220044,0.0,91.52,7664.479063657796,21906.775240337713,2.4604516826891807,0.49724895704464384,2.0043801820430605,2.6136002739858415
530,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
531,131471.99999979802,58749.550227853775,0.0,70.4,7665.204977194424,21910.099825553185,2.4606733217035455,0.4972501879210173,2.0047588754922345,2.6141873924826475
532,131471.99999979802,58736.72350178831,0.0,95.04,7664.023649800971,21904.597138433,2.4603064758955338,0.49722532474014397,2.00440843092844,2.613644070473889
533,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
534,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
535,131471.99999979802,58760.28302692034,0.0,31.68,7668.003697287766,21923.323007843253,2.4615548671895504,0.4973552247265774,2.005052203862723,2.6146421627257754
536,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
